data_execucao,nome_automacao,cliente,status,tipo_erro,duracao_segundos,impacto_horas
2026-03-10 22:21:03,conciliacao_bancaria,Farmácia Saúde Total,sucesso,,11,0.0
2026-03-10 22:32:10,envio_email_cobranca,Varejo Online SA,sucesso,,27,0.0
2026-03-10 22:49:42,envio_relatorio_gerencial,Logística Express,sucesso,,41,0.0
2026-03-11 06:29:02,sincronizacao_crm,Farmácia Saúde Total,sucesso,,15,0.0
2026-03-11 06:58:35,relatorio_mensal_clientes,Varejo Online SA,sucesso,,16,0.0
2026-03-11 07:16:08,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,40,0.0
2026-03-11 07:17:53,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,26,0.0
2026-03-11 07:31:19,relatorio_mensal_clientes,Logística Express,sucesso,,8,0.0
2026-03-11 07:44:13,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,39,0.0
2026-03-11 09:27:09,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,23,0.0
2026-03-11 10:01:18,conciliacao_bancaria,Construtora Horizonte,sucesso,,8,0.0
2026-03-11 10:05:45,geracao_proposta_comercial,Distribuidora Sul,sucesso,,20,0.0
2026-03-11 10:14:57,envio_email_cobranca,Farmácia Saúde Total,sucesso,,8,0.0
2026-03-11 11:32:47,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,26,0.0
2026-03-11 11:36:27,exportacao_dados_erp,Varejo Online SA,sucesso,,20,0.0
2026-03-11 13:53:54,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,36,0.0
2026-03-11 14:08:26,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,13,0.0
2026-03-11 15:03:48,monitoramento_sla,Distribuidora Sul,sucesso,,8,0.0
2026-03-11 15:36:59,conciliacao_bancaria,Indústria Metalplas,falha,timeout_conexao,103,0.51
2026-03-11 15:42:06,envio_relatorio_gerencial,Logística Express,sucesso,,25,0.0
2026-03-11 15:50:15,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,42,0.0
2026-03-11 18:24:44,importacao_nf_fiscal,Logística Express,sucesso,,35,0.0
2026-03-11 18:27:25,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,27,0.0
2026-03-11 19:37:58,importacao_nf_fiscal,Farmácia Saúde Total,falha,arquivo_nao_encontrado,63,0.93
2026-03-11 20:22:27,conciliacao_bancaria,Logística Express,sucesso,,37,0.0
2026-03-11 20:25:03,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,19,0.0
2026-03-11 20:51:48,atualizacao_cadastro_clientes,Logística Express,sucesso,,13,0.0
2026-03-11 21:39:44,sincronizacao_crm,Construtora Horizonte,falha,timeout_conexao,22,2.67
2026-03-11 21:44:21,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,40,0.0
2026-03-11 22:06:15,sincronizacao_crm,Construtora Horizonte,sucesso,,40,0.0
2026-03-11 22:28:44,exportacao_dados_erp,Indústria Metalplas,sucesso,,30,0.0
2026-03-12 07:15:31,importacao_nf_fiscal,Varejo Online SA,sucesso,,10,0.0
2026-03-12 07:38:34,exportacao_dados_erp,Construtora Horizonte,falha,timeout_conexao,40,1.32
2026-03-12 08:03:39,geracao_proposta_comercial,Construtora Horizonte,falha,timeout_conexao,98,1.46
2026-03-12 08:21:11,atualizacao_cadastro_clientes,Logística Express,sucesso,,21,0.0
2026-03-12 08:28:27,monitoramento_sla,Varejo Online SA,sucesso,,13,0.0
2026-03-12 09:42:06,conciliacao_bancaria,Clínica Bem Estar,sucesso,,22,0.0
2026-03-12 10:07:28,importacao_nf_fiscal,Indústria Metalplas,sucesso,,31,0.0
2026-03-12 10:22:41,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,16,0.0
2026-03-12 10:50:33,geracao_proposta_comercial,Construtora Horizonte,sucesso,,22,0.0
2026-03-12 12:02:51,envio_email_cobranca,Construtora Horizonte,sucesso,,34,0.0
2026-03-12 12:34:38,monitoramento_sla,Clínica Bem Estar,sucesso,,9,0.0
2026-03-12 13:06:57,envio_email_cobranca,Clínica Bem Estar,sucesso,,34,0.0
2026-03-12 14:50:48,geracao_proposta_comercial,Logística Express,sucesso,,38,0.0
2026-03-12 15:02:41,envio_relatorio_gerencial,Logística Express,falha,erro_formato_dados,119,2.9
2026-03-12 16:56:48,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,29,0.0
2026-03-12 17:04:26,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,13,0.0
2026-03-12 17:04:55,envio_email_cobranca,Farmácia Saúde Total,falha,arquivo_nao_encontrado,76,2.6
2026-03-12 17:12:21,monitoramento_sla,Construtora Horizonte,sucesso,,13,0.0
2026-03-12 17:38:40,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,36,0.0
2026-03-12 18:04:02,relatorio_mensal_clientes,Varejo Online SA,sucesso,,22,0.0
2026-03-12 18:08:40,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,24,0.0
2026-03-12 18:30:38,envio_email_cobranca,Indústria Metalplas,sucesso,,40,0.0
2026-03-12 19:30:19,sincronizacao_crm,Construtora Horizonte,sucesso,,9,0.0
2026-03-12 19:52:33,sincronizacao_crm,Construtora Horizonte,sucesso,,14,0.0
2026-03-12 20:56:46,conciliacao_bancaria,Farmácia Saúde Total,falha,timeout_conexao,23,1.63
2026-03-12 21:03:24,monitoramento_sla,Clínica Bem Estar,sucesso,,35,0.0
2026-03-12 21:08:17,relatorio_mensal_clientes,Construtora Horizonte,falha,arquivo_nao_encontrado,67,2.04
2026-03-12 21:28:43,geracao_proposta_comercial,Distribuidora Sul,sucesso,,18,0.0
2026-03-12 21:32:22,exportacao_dados_erp,Indústria Metalplas,sucesso,,16,0.0
2026-03-12 21:59:58,geracao_proposta_comercial,Clínica Bem Estar,falha,credencial_expirada,46,0.97
2026-03-12 22:13:22,atualizacao_cadastro_clientes,Logística Express,sucesso,,19,0.0
2026-03-12 22:16:08,exportacao_dados_erp,Indústria Metalplas,sucesso,,30,0.0
2026-03-12 22:19:25,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,15,0.0
2026-03-13 06:14:26,atualizacao_cadastro_clientes,Indústria Metalplas,falha,timeout_conexao,105,2.65
2026-03-13 06:31:53,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,32,0.0
2026-03-13 07:15:44,conciliacao_bancaria,Clínica Bem Estar,sucesso,,15,0.0
2026-03-13 07:34:48,exportacao_dados_erp,Construtora Horizonte,sucesso,,29,0.0
2026-03-13 07:39:17,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,8,0.0
2026-03-13 08:04:16,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,30,0.0
2026-03-13 08:15:49,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,33,0.0
2026-03-13 08:17:57,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,12,0.0
2026-03-13 09:03:22,monitoramento_sla,Clínica Bem Estar,sucesso,,39,0.0
2026-03-13 09:19:36,exportacao_dados_erp,Varejo Online SA,sucesso,,19,0.0
2026-03-13 10:58:00,geracao_proposta_comercial,Varejo Online SA,sucesso,,25,0.0
2026-03-13 12:24:11,monitoramento_sla,Indústria Metalplas,sucesso,,27,0.0
2026-03-13 13:07:41,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,36,0.0
2026-03-13 13:28:45,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,26,0.0
2026-03-13 13:33:57,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,40,0.0
2026-03-13 13:40:11,envio_email_cobranca,Varejo Online SA,sucesso,,11,0.0
2026-03-13 13:52:03,importacao_nf_fiscal,Construtora Horizonte,falha,arquivo_nao_encontrado,26,0.37
2026-03-13 14:01:43,exportacao_dados_erp,Indústria Metalplas,sucesso,,23,0.0
2026-03-13 14:05:13,envio_email_cobranca,Varejo Online SA,sucesso,,22,0.0
2026-03-13 14:51:48,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,29,0.0
2026-03-13 15:47:35,sincronizacao_crm,Construtora Horizonte,sucesso,,17,0.0
2026-03-13 15:52:05,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,32,0.0
2026-03-13 15:54:34,conciliacao_bancaria,Logística Express,sucesso,,44,0.0
2026-03-13 16:02:35,sincronizacao_crm,Construtora Horizonte,sucesso,,24,0.0
2026-03-13 17:06:04,atualizacao_cadastro_clientes,Logística Express,falha,arquivo_nao_encontrado,12,0.81
2026-03-13 17:38:41,sincronizacao_crm,Farmácia Saúde Total,falha,limite_api_atingido,53,2.06
2026-03-13 17:53:52,monitoramento_sla,Construtora Horizonte,sucesso,,26,0.0
2026-03-13 19:55:27,relatorio_mensal_clientes,Varejo Online SA,sucesso,,32,0.0
2026-03-13 20:11:16,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,16,0.0
2026-03-13 20:29:01,conciliacao_bancaria,Construtora Horizonte,sucesso,,30,0.0
2026-03-13 21:01:55,monitoramento_sla,Logística Express,sucesso,,22,0.0
2026-03-13 21:40:54,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,45,0.0
2026-03-13 22:16:10,monitoramento_sla,Logística Express,sucesso,,23,0.0
2026-03-14 06:20:38,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,31,0.0
2026-03-14 07:04:47,exportacao_dados_erp,Logística Express,sucesso,,36,0.0
2026-03-14 08:08:32,atualizacao_cadastro_clientes,Logística Express,sucesso,,30,0.0
2026-03-14 09:08:55,relatorio_mensal_clientes,Varejo Online SA,sucesso,,18,0.0
2026-03-14 09:14:19,conciliacao_bancaria,Farmácia Saúde Total,falha,servidor_indisponivel,69,1.84
2026-03-14 10:25:44,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,15,0.0
2026-03-14 10:36:31,sincronizacao_crm,Distribuidora Sul,sucesso,,8,0.0
2026-03-14 10:58:37,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,28,0.0
2026-03-14 11:07:26,geracao_proposta_comercial,Varejo Online SA,sucesso,,38,0.0
2026-03-14 12:24:53,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,17,0.0
2026-03-14 13:28:46,monitoramento_sla,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-14 13:49:58,monitoramento_sla,Clínica Bem Estar,sucesso,,16,0.0
2026-03-14 14:50:18,exportacao_dados_erp,Farmácia Saúde Total,falha,timeout_conexao,55,1.64
2026-03-14 16:15:51,exportacao_dados_erp,Distribuidora Sul,sucesso,,15,0.0
2026-03-14 16:57:52,exportacao_dados_erp,Indústria Metalplas,sucesso,,14,0.0
2026-03-14 18:20:28,envio_email_cobranca,Indústria Metalplas,sucesso,,25,0.0
2026-03-14 18:48:41,importacao_nf_fiscal,Construtora Horizonte,sucesso,,22,0.0
2026-03-14 19:18:48,conciliacao_bancaria,Clínica Bem Estar,falha,servidor_indisponivel,26,2.36
2026-03-14 20:20:17,sincronizacao_crm,Varejo Online SA,sucesso,,23,0.0
2026-03-14 20:50:26,sincronizacao_crm,Indústria Metalplas,sucesso,,16,0.0
2026-03-14 21:18:39,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,26,0.0
2026-03-14 22:04:58,exportacao_dados_erp,Clínica Bem Estar,sucesso,,22,0.0
2026-03-14 22:05:09,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,37,0.0
2026-03-14 22:36:40,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,15,0.0
2026-03-14 22:45:49,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,30,0.0
2026-03-14 22:51:03,envio_relatorio_gerencial,Logística Express,sucesso,,41,0.0
2026-03-15 06:18:17,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,34,0.0
2026-03-15 07:27:06,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-15 07:35:49,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,34,0.0
2026-03-15 07:40:40,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,32,0.0
2026-03-15 09:22:18,envio_email_cobranca,Construtora Horizonte,sucesso,,39,0.0
2026-03-15 09:45:45,importacao_nf_fiscal,Logística Express,sucesso,,39,0.0
2026-03-15 09:59:14,geracao_proposta_comercial,Distribuidora Sul,sucesso,,43,0.0
2026-03-15 11:02:26,geracao_proposta_comercial,Indústria Metalplas,sucesso,,45,0.0
2026-03-15 12:00:27,importacao_nf_fiscal,Logística Express,sucesso,,21,0.0
2026-03-15 12:00:31,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,44,0.0
2026-03-15 12:27:33,geracao_proposta_comercial,Indústria Metalplas,sucesso,,28,0.0
2026-03-15 12:49:40,importacao_nf_fiscal,Indústria Metalplas,sucesso,,16,0.0
2026-03-15 13:40:22,conciliacao_bancaria,Indústria Metalplas,sucesso,,19,0.0
2026-03-15 13:43:12,geracao_proposta_comercial,Logística Express,sucesso,,19,0.0
2026-03-15 14:05:55,envio_email_cobranca,Farmácia Saúde Total,sucesso,,15,0.0
2026-03-15 14:31:46,sincronizacao_crm,Farmácia Saúde Total,sucesso,,10,0.0
2026-03-15 15:20:24,exportacao_dados_erp,Varejo Online SA,falha,servidor_indisponivel,21,2.49
2026-03-15 15:28:26,sincronizacao_crm,Indústria Metalplas,sucesso,,42,0.0
2026-03-15 15:53:14,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,33,0.0
2026-03-15 17:34:30,geracao_proposta_comercial,Construtora Horizonte,sucesso,,26,0.0
2026-03-15 17:51:05,sincronizacao_crm,Clínica Bem Estar,falha,timeout_conexao,23,1.17
2026-03-15 18:51:28,monitoramento_sla,Logística Express,sucesso,,11,0.0
2026-03-15 19:28:20,sincronizacao_crm,Clínica Bem Estar,sucesso,,19,0.0
2026-03-15 19:46:28,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,26,0.0
2026-03-15 20:14:56,envio_email_cobranca,Farmácia Saúde Total,sucesso,,24,0.0
2026-03-15 20:20:42,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,16,0.0
2026-03-15 20:40:47,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,28,0.0
2026-03-15 21:18:08,sincronizacao_crm,Clínica Bem Estar,sucesso,,41,0.0
2026-03-15 21:53:51,conciliacao_bancaria,Indústria Metalplas,sucesso,,23,0.0
2026-03-15 22:48:10,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,42,0.0
2026-03-16 06:10:33,importacao_nf_fiscal,Distribuidora Sul,falha,erro_formato_dados,114,0.36
2026-03-16 06:46:01,monitoramento_sla,Construtora Horizonte,sucesso,,29,0.0
2026-03-16 08:14:26,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,42,0.0
2026-03-16 08:58:06,monitoramento_sla,Clínica Bem Estar,sucesso,,16,0.0
2026-03-16 09:16:41,envio_relatorio_gerencial,Logística Express,sucesso,,35,0.0
2026-03-16 09:28:14,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,22,0.0
2026-03-16 09:34:29,exportacao_dados_erp,Construtora Horizonte,falha,credencial_expirada,62,0.68
2026-03-16 10:06:47,envio_relatorio_gerencial,Varejo Online SA,sucesso,,27,0.0
2026-03-16 10:10:33,conciliacao_bancaria,Construtora Horizonte,sucesso,,19,0.0
2026-03-16 10:18:33,sincronizacao_crm,Varejo Online SA,sucesso,,31,0.0
2026-03-16 10:30:04,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-16 10:51:40,importacao_nf_fiscal,Construtora Horizonte,sucesso,,21,0.0
2026-03-16 10:52:47,geracao_proposta_comercial,Varejo Online SA,sucesso,,12,0.0
2026-03-16 12:23:34,sincronizacao_crm,Distribuidora Sul,sucesso,,33,0.0
2026-03-16 13:00:02,relatorio_mensal_clientes,Varejo Online SA,sucesso,,14,0.0
2026-03-16 13:02:17,importacao_nf_fiscal,Varejo Online SA,sucesso,,33,0.0
2026-03-16 13:18:51,envio_email_cobranca,Farmácia Saúde Total,sucesso,,21,0.0
2026-03-16 14:26:19,exportacao_dados_erp,Varejo Online SA,falha,credencial_expirada,44,1.8
2026-03-16 14:33:20,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,18,0.0
2026-03-16 16:27:32,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-16 17:40:35,sincronizacao_crm,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-16 17:49:49,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,41,0.0
2026-03-16 19:25:00,geracao_proposta_comercial,Construtora Horizonte,sucesso,,26,0.0
2026-03-16 19:31:10,atualizacao_cadastro_clientes,Logística Express,sucesso,,43,0.0
2026-03-16 19:55:00,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,43,0.0
2026-03-16 20:23:30,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,29,0.0
2026-03-16 21:34:31,exportacao_dados_erp,Clínica Bem Estar,falha,credencial_expirada,62,1.58
2026-03-16 21:37:15,importacao_nf_fiscal,Distribuidora Sul,sucesso,,38,0.0
2026-03-16 22:15:24,relatorio_mensal_clientes,Logística Express,sucesso,,31,0.0
2026-03-16 22:25:50,conciliacao_bancaria,Construtora Horizonte,falha,credencial_expirada,41,0.88
2026-03-16 22:38:16,conciliacao_bancaria,Logística Express,falha,servidor_indisponivel,45,2.23
2026-03-16 22:46:45,monitoramento_sla,Construtora Horizonte,falha,limite_api_atingido,109,1.91
2026-03-16 22:46:53,envio_relatorio_gerencial,Varejo Online SA,sucesso,,39,0.0
2026-03-17 07:28:40,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,42,0.0
2026-03-17 07:36:52,relatorio_mensal_clientes,Varejo Online SA,sucesso,,38,0.0
2026-03-17 07:41:17,conciliacao_bancaria,Logística Express,falha,servidor_indisponivel,92,0.95
2026-03-17 08:12:52,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,13,0.0
2026-03-17 08:37:09,importacao_nf_fiscal,Clínica Bem Estar,falha,arquivo_nao_encontrado,25,1.8
2026-03-17 09:02:23,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,17,0.0
2026-03-17 09:35:57,monitoramento_sla,Clínica Bem Estar,sucesso,,9,0.0
2026-03-17 09:58:23,geracao_proposta_comercial,Indústria Metalplas,sucesso,,25,0.0
2026-03-17 10:32:51,conciliacao_bancaria,Logística Express,sucesso,,28,0.0
2026-03-17 10:51:33,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,29,0.0
2026-03-17 11:00:50,sincronizacao_crm,Distribuidora Sul,falha,timeout_conexao,105,0.65
2026-03-17 11:28:02,geracao_proposta_comercial,Indústria Metalplas,sucesso,,40,0.0
2026-03-17 11:30:55,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,11,0.0
2026-03-17 11:55:54,envio_email_cobranca,Construtora Horizonte,sucesso,,15,0.0
2026-03-17 12:24:23,envio_email_cobranca,Clínica Bem Estar,sucesso,,20,0.0
2026-03-17 14:45:09,monitoramento_sla,Indústria Metalplas,sucesso,,24,0.0
2026-03-17 14:51:47,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,21,0.0
2026-03-17 14:54:12,envio_relatorio_gerencial,Clínica Bem Estar,falha,campo_obrigatorio_vazio,110,2.58
2026-03-17 15:32:48,importacao_nf_fiscal,Distribuidora Sul,sucesso,,32,0.0
2026-03-17 15:52:58,monitoramento_sla,Indústria Metalplas,sucesso,,31,0.0
2026-03-17 16:57:45,envio_email_cobranca,Indústria Metalplas,sucesso,,31,0.0
2026-03-17 17:54:29,exportacao_dados_erp,Clínica Bem Estar,sucesso,,43,0.0
2026-03-17 18:45:30,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,28,0.0
2026-03-17 18:59:16,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,20,0.0
2026-03-17 20:23:33,sincronizacao_crm,Construtora Horizonte,sucesso,,29,0.0
2026-03-17 20:31:11,conciliacao_bancaria,Clínica Bem Estar,sucesso,,42,0.0
2026-03-17 22:00:42,monitoramento_sla,Logística Express,sucesso,,11,0.0
2026-03-17 22:05:56,envio_relatorio_gerencial,Varejo Online SA,sucesso,,18,0.0
2026-03-18 06:28:51,envio_relatorio_gerencial,Logística Express,sucesso,,35,0.0
2026-03-18 07:20:44,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,8,0.0
2026-03-18 07:59:07,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,38,0.0
2026-03-18 08:19:50,envio_email_cobranca,Varejo Online SA,sucesso,,33,0.0
2026-03-18 09:21:29,envio_relatorio_gerencial,Varejo Online SA,sucesso,,44,0.0
2026-03-18 10:29:37,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,45,0.0
2026-03-18 11:26:30,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,14,0.0
2026-03-18 11:29:00,envio_email_cobranca,Distribuidora Sul,sucesso,,27,0.0
2026-03-18 11:40:47,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,30,0.0
2026-03-18 11:58:22,geracao_proposta_comercial,Distribuidora Sul,sucesso,,19,0.0
2026-03-18 12:40:23,conciliacao_bancaria,Construtora Horizonte,sucesso,,23,0.0
2026-03-18 12:58:30,monitoramento_sla,Varejo Online SA,sucesso,,23,0.0
2026-03-18 13:09:43,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,8,0.0
2026-03-18 14:05:32,sincronizacao_crm,Farmácia Saúde Total,sucesso,,24,0.0
2026-03-18 15:03:24,geracao_proposta_comercial,Distribuidora Sul,sucesso,,44,0.0
2026-03-18 15:05:11,sincronizacao_crm,Varejo Online SA,sucesso,,13,0.0
2026-03-18 15:16:44,conciliacao_bancaria,Farmácia Saúde Total,falha,servidor_indisponivel,48,1.25
2026-03-18 15:53:43,sincronizacao_crm,Clínica Bem Estar,sucesso,,16,0.0
2026-03-18 16:26:14,sincronizacao_crm,Farmácia Saúde Total,sucesso,,19,0.0
2026-03-18 16:37:40,relatorio_mensal_clientes,Varejo Online SA,sucesso,,8,0.0
2026-03-18 17:41:51,geracao_proposta_comercial,Distribuidora Sul,sucesso,,40,0.0
2026-03-18 18:09:34,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,35,0.0
2026-03-18 18:30:53,sincronizacao_crm,Farmácia Saúde Total,sucesso,,29,0.0
2026-03-18 18:37:01,envio_email_cobranca,Indústria Metalplas,sucesso,,27,0.0
2026-03-18 20:05:07,importacao_nf_fiscal,Distribuidora Sul,sucesso,,19,0.0
2026-03-18 21:10:22,importacao_nf_fiscal,Logística Express,sucesso,,33,0.0
2026-03-18 21:43:25,geracao_proposta_comercial,Construtora Horizonte,sucesso,,22,0.0
2026-03-18 22:06:26,monitoramento_sla,Varejo Online SA,sucesso,,44,0.0
2026-03-18 22:12:36,envio_email_cobranca,Distribuidora Sul,sucesso,,11,0.0
2026-03-18 22:28:53,envio_email_cobranca,Construtora Horizonte,sucesso,,45,0.0
2026-03-19 06:10:20,envio_email_cobranca,Indústria Metalplas,sucesso,,37,0.0
2026-03-19 06:14:56,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,31,0.0
2026-03-19 06:31:41,monitoramento_sla,Logística Express,sucesso,,27,0.0
2026-03-19 08:09:00,exportacao_dados_erp,Clínica Bem Estar,sucesso,,20,0.0
2026-03-19 08:41:14,envio_email_cobranca,Logística Express,sucesso,,21,0.0
2026-03-19 09:22:46,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,23,0.0
2026-03-19 10:18:19,monitoramento_sla,Clínica Bem Estar,sucesso,,10,0.0
2026-03-19 10:38:46,importacao_nf_fiscal,Logística Express,sucesso,,13,0.0
2026-03-19 11:05:34,importacao_nf_fiscal,Distribuidora Sul,sucesso,,39,0.0
2026-03-19 14:11:18,exportacao_dados_erp,Logística Express,falha,timeout_conexao,44,2.0
2026-03-19 14:26:11,envio_email_cobranca,Logística Express,sucesso,,14,0.0
2026-03-19 15:27:05,exportacao_dados_erp,Logística Express,sucesso,,35,0.0
2026-03-19 16:59:40,geracao_proposta_comercial,Logística Express,sucesso,,19,0.0
2026-03-19 17:07:50,envio_email_cobranca,Logística Express,sucesso,,32,0.0
2026-03-19 17:21:32,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,33,0.0
2026-03-19 18:08:20,envio_email_cobranca,Logística Express,sucesso,,26,0.0
2026-03-19 19:16:47,importacao_nf_fiscal,Indústria Metalplas,sucesso,,36,0.0
2026-03-19 19:21:43,geracao_proposta_comercial,Varejo Online SA,sucesso,,42,0.0
2026-03-19 19:38:25,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,45,0.0
2026-03-19 19:57:17,exportacao_dados_erp,Logística Express,sucesso,,23,0.0
2026-03-19 20:51:05,exportacao_dados_erp,Clínica Bem Estar,sucesso,,33,0.0
2026-03-19 21:29:23,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,24,0.0
2026-03-19 22:23:49,conciliacao_bancaria,Clínica Bem Estar,sucesso,,42,0.0
2026-03-19 22:36:29,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,10,0.0
2026-03-19 22:52:39,conciliacao_bancaria,Logística Express,falha,credencial_expirada,39,0.58
2026-03-20 07:23:36,conciliacao_bancaria,Distribuidora Sul,sucesso,,35,0.0
2026-03-20 08:38:36,monitoramento_sla,Construtora Horizonte,sucesso,,23,0.0
2026-03-20 08:53:58,monitoramento_sla,Construtora Horizonte,sucesso,,44,0.0
2026-03-20 09:14:14,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,12,0.0
2026-03-20 09:25:13,sincronizacao_crm,Construtora Horizonte,sucesso,,19,0.0
2026-03-20 10:17:17,conciliacao_bancaria,Indústria Metalplas,sucesso,,28,0.0
2026-03-20 10:39:37,envio_email_cobranca,Indústria Metalplas,sucesso,,35,0.0
2026-03-20 11:25:18,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,37,0.0
2026-03-20 11:36:40,conciliacao_bancaria,Clínica Bem Estar,falha,credencial_expirada,50,2.29
2026-03-20 11:43:58,importacao_nf_fiscal,Logística Express,sucesso,,34,0.0
2026-03-20 11:49:49,monitoramento_sla,Indústria Metalplas,sucesso,,21,0.0
2026-03-20 14:19:39,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,23,0.0
2026-03-20 14:47:44,envio_email_cobranca,Farmácia Saúde Total,sucesso,,10,0.0
2026-03-20 15:46:45,envio_relatorio_gerencial,Varejo Online SA,sucesso,,34,0.0
2026-03-20 16:32:34,atualizacao_cadastro_clientes,Logística Express,sucesso,,33,0.0
2026-03-20 16:34:24,conciliacao_bancaria,Indústria Metalplas,falha,timeout_conexao,46,1.2
2026-03-20 17:19:18,exportacao_dados_erp,Logística Express,sucesso,,9,0.0
2026-03-20 17:46:55,sincronizacao_crm,Distribuidora Sul,sucesso,,20,0.0
2026-03-20 18:16:25,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,13,0.0
2026-03-20 18:35:32,sincronizacao_crm,Varejo Online SA,sucesso,,37,0.0
2026-03-20 18:58:11,geracao_proposta_comercial,Farmácia Saúde Total,falha,timeout_conexao,29,2.4
2026-03-20 18:58:34,envio_email_cobranca,Logística Express,sucesso,,15,0.0
2026-03-20 19:26:12,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,40,0.0
2026-03-20 19:48:01,geracao_proposta_comercial,Indústria Metalplas,sucesso,,23,0.0
2026-03-20 19:57:38,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,14,0.0
2026-03-20 20:09:29,conciliacao_bancaria,Distribuidora Sul,sucesso,,18,0.0
